"COUNT";"SPECIES";"YEAR";"RawCOUNT";"SCHEME";"NSITE";"NSITE_OBS";"COL_INDEX";"predicted2";"conf.low";"conf.high"
199;"Pyronia cecilia";2020;7129;"uBMS";23;3;8.59211957350986;13.6047;7.6017511852546;19.8321929211736
201;"Cacyreus marshalli";2020;273;"uBMS";24;19;15.9990532726292;13.7404;7.73677962981237;19.9685895840926
204;"Lasiommata megera";2023;6462;"uBMS";28;16;9.63276800939645;13.9439;7.93930192068339;20.1732049544367
207;"Iphiclides feisthamelii";2020;811;"uBMS";23;12;11.6304879012264;14.1475;8.14179977157089;20.3778447647643
208;"Vanessa atalanta";2021;1302.5;"uBMS";17;15;26.3558101557321;14.2154;8.20929362630243;20.4460634637712
208;"Vanessa cardui";2019;2925;"uBMS";21;16;12.1929260217997;14.2154;8.20929362630243;20.4460634637712
216;"Papilio machaon";2020;1619;"uBMS";24;12;11.5789995797039;14.7582;8.74914681407454;20.9919107059061
224;"Polyommatus icarus";2018;4735;"uBMS";19;10;28.6924317550058;15.3011;9.28882658451154;21.5379313653761
225;"Lampides boeticus";2021;1133;"uBMS";19;12;19.036406048514;15.3689;9.35627437566154;21.6061961279645
226;"Gonepteryx cleopatra";2023;5765;"uBMS";28;22;9.42049435275885;15.4368;9.4237194618946;21.6744635954698
226;"Cacyreus marshalli";2019;338;"uBMS";22;15;21.0864799003762;15.4368;9.4237194618946;21.6744635954698
237;"Vanessa cardui";2022;4959;"uBMS";27;21;13.5217160602087;16.1832;10.1654370441762;22.4255841043104
243;"Iphiclides feisthamelii";2019;806;"uBMS";22;9;12.1885023462707;16.5903;10.5698726166509;22.835423854266
243;"Pararge aegeria";2022;7804;"uBMS";27;21;16.4187494995003;16.5903;10.5698726166509;22.835423854266
248;"Polyommatus icarus";2021;5074.5;"uBMS";21;9;14.1659318366731;16.9296;10.9068281538528;23.177031085756
253;"Leptotes pirithous";2020;2812;"uBMS";23;12;16.0764272841781;17.2689;11.2437164030627;23.518705605238
256;"Papilio machaon";2019;968.5;"uBMS";22;13;12.5161918323967;17.4725;11.4458170869964;23.7237425825194
269;"Iphiclides feisthamelii";2023;1864;"uBMS";28;17;11.3470520998648;18.3546;12.3213075550032;24.6125153131115
274;"Cacyreus marshalli";2023;417;"uBMS";28;20;11.0508590341867;18.6939;12.6579140779912;24.9544715588154
281;"Lampides boeticus";2019;1045;"uBMS";22;12;17.7352143092317;19.1689;13.1290509115746;25.4333226014007
284;"Pararge aegeria";2021;10552.5;"uBMS";21;17;23.807554689887;19.3724;13.3309266444899;25.6385845297006
299;"Polyommatus icarus";2020;7523;"uBMS";24;17;20.8714185439973;20.3903;14.3399456660158;26.6652538142503
301;"Lasiommata megera";2018;4449.5;"uBMS";21;13;25.352541553823;20.526;14.4744363335261;26.8021882542168
323;"Polyommatus icarus";2023;4686;"uBMS";28;11;14.9891652184994;22.0188;15.9531344431328;28.3091663268544
333;"Lampides boeticus";2020;1514;"uBMS";24;15;19.8253228199843;22.6974;16.6248476795736;28.9945786277974
336;"Leptotes pirithous";2021;2065.5;"uBMS";19;12;24.8312248532719;22.901;16.8263103823657;29.2002535862205
346;"Lampides boeticus";2023;1603;"uBMS";28;22;16.7858464165848;23.5795;17.4976822766927;29.8860072292773
355;"Lampides boeticus";2022;1653;"uBMS";26;17;23.1132356333564;24.1902;18.1016933516294;30.503409137986
358;"Leptotes pirithous";2019;2140;"uBMS";22;15;25.2474656539553;24.3938;18.3029834200704;30.7092567307601
359;"Pararge aegeria";2018;6638.5;"uBMS";21;15;29.9187120409133;24.4617;18.370074900405;30.7778778041639
405;"Polyommatus icarus";2022;5423;"uBMS";27;17;21.3073205711439;27.5831;21.4534853329542;33.9372448435802
406;"Pieris brassicae";2018;2534;"uBMS";19;14;49.0237370495313;27.6509;21.5204555618558;34.005987168417
464;"Polyommatus icarus";2019;6200;"uBMS";21;13;25.7825415821536;31.5866;25.400394383205;37.9973764638937
502;"Lasiommata megera";2020;7290;"uBMS";24;15;30.0441931276601;NA;NA;NA
572;"Pararge aegeria";2019;7891;"uBMS";22;19;42.1457940182259;NA;NA;NA
629;"Lycaenidae";2023;1161;"uBMS";28;22;27.4588784412508;NA;NA;NA
634;"Lasiommata megera";2019;4733.5;"uBMS";22;12;33.7581199230657;NA;NA;NA
680;"Pieris rapae";2021;9576;"uBMS";21;21;67.5246293657719;NA;NA;NA
683;"Leptotes pirithous";2022;2145;"uBMS";24;20;40.193400460076;NA;NA;NA
934;"Pieris rapae";2019;8493;"uBMS";21;21;87.2266127450485;NA;NA;NA
960;"Leptotes pirithous";2023;3947;"uBMS";28;24;47.7299916286782;NA;NA;NA
1047;"Pieris rapae";2018;11036;"uBMS";21;20;125.160173339004;NA;NA;NA
1088;"Pararge aegeria";2020;13454;"uBMS";24;24;98.9445515462004;NA;NA;NA
1378;"Pieris rapae";2020;19047;"uBMS";25;25;113.437275943381;NA;NA;NA
1480;"Pieris rapae";2023;22960;"uBMS";28;28;70.3829209719182;NA;NA;NA
1595;"Pieris rapae";2022;14918;"uBMS";27;27;96.881302057828;NA;NA;NA
